bout_id,fighter_id,round,fighter,td_s,td_s_pr_di,td_s_p15m,td_s_p15m_di,td_a,td_a_pr_di,td_a_p15m,td_a_p15m_di,sba,sba_pr_di,sba_p15m,sba_p15m_di,rev,rev_pr_di,rev_p15m,rev_p15m_di,ps,ps_pr_di,ps_p15m,ps_p15m_di
9cad47cdd6351e50,cd13728ae1151f46,3,Ion Cutelaba,1,1,3.0,3.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cb4196446f3ce79,fbf0537e420e698e,1,Daniel Teymur,0,0,0.0,0.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cb4196446f3ce79,fbf0537e420e698e,2,Daniel Teymur,0,0,0.0,0.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cb4196446f3ce79,fbf0537e420e698e,3,Daniel Teymur,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-5.142857142857142,0,0,0.0,0.0,0,-1,0.0,-5.142857142857142
9cb8fe20b05d886e,7bd94b60d7521e4a,1,John Albert,0,-1,0.0,-3.0,0,-1,0.0,-3.0,1,-1,3.0,-3.0,0,0,0.0,0.0,1,0,3.0,0.0
9cb8fe20b05d886e,7bd94b60d7521e4a,2,John Albert,0,0,0.0,0.0,0,-1,0.0,-5.325443786982248,2,0,10.650887573964496,0.0,0,0,0.0,0.0,0,-1,0.0,-5.325443786982248
9cb967c62498ff02,a7d687e6ecb30981,3,Rob Broughton,0,-1,0.0,-3.0,0,-1,0.0,-3.0,1,1,3.0,3.0,0,0,0.0,0.0,0,-2,0.0,-6.0
9cb967c62498ff02,a7d687e6ecb30981,2,Rob Broughton,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9cb967c62498ff02,a7d687e6ecb30981,1,Rob Broughton,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9cba1f0cdf10a8e5,f50d95223751e6ca,1,Russell Doane,1,1,3.0,3.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0
9cba1f0cdf10a8e5,f50d95223751e6ca,3,Russell Doane,0,-2,0.0,-6.0,2,0,6.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cba1f0cdf10a8e5,f50d95223751e6ca,2,Russell Doane,2,2,6.0,6.0,6,6,18.0,18.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0
9cbdbbc414d6dd83,9c907996820d2d69,1,Jimmie Rivera,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cc0582c703637aa,bbfca6d5c27d9cd8,3,Edwin Figueroa,0,-2,0.0,-6.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-2,0.0,-6.0
9cc0582c703637aa,bbfca6d5c27d9cd8,2,Edwin Figueroa,0,-2,0.0,-6.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-2,0.0,-6.0
9cc0582c703637aa,bbfca6d5c27d9cd8,1,Edwin Figueroa,0,-3,0.0,-9.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9cd172df74575fd4,25af5e832f17b474,1,Jesus Pinedo,3,3,9.0,9.0,3,3,9.0,9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cd172df74575fd4,25af5e832f17b474,2,Jesus Pinedo,1,1,3.0,3.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cd172df74575fd4,25af5e832f17b474,3,Jesus Pinedo,1,1,3.0,3.0,1,0,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cd343b9d5d87528,0ee783aa00e468f0,1,Vitor Belfort,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cd5a54a285653c2,40a604761ca7d64d,1,Din Thomas,1,0,3.0,0.0,1,-3,3.0,-9.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9cd5a54a285653c2,40a604761ca7d64d,2,Din Thomas,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cd5a54a285653c2,40a604761ca7d64d,3,Din Thomas,0,0,0.0,0.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0
9cd973a0a6c1cd5c,59279a7c978f7da0,3,Al Iaquinta,1,1,3.0,3.0,1,-2,3.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cd973a0a6c1cd5c,59279a7c978f7da0,2,Al Iaquinta,1,1,3.0,3.0,1,-2,3.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cd973a0a6c1cd5c,59279a7c978f7da0,1,Al Iaquinta,2,2,6.0,6.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cdeb62aa9092713,a54fc2d6fc224dc3,1,Jamie Varner,2,2,8.866995073891625,8.866995073891625,2,2,8.866995073891625,8.866995073891625,0,0,0.0,0.0,0,0,0.0,0.0,1,1,4.433497536945812,4.433497536945812
9ce2d0b880e88934,b369533a577fa97c,1,Dan Christison,0,-1,0.0,-3.0,0,-1,0.0,-3.0,1,1,3.0,3.0,0,0,0.0,0.0,0,-2,0.0,-6.0
9ce2d0b880e88934,b369533a577fa97c,3,Dan Christison,0,-1,0.0,-3.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-2,0.0,-6.0
9ce2d0b880e88934,b369533a577fa97c,2,Dan Christison,0,-1,0.0,-3.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9ce56acac775d386,fcd448a2fe1a23cc,1,Gian Villante,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9ce56acac775d386,fcd448a2fe1a23cc,2,Gian Villante,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9ce56acac775d386,fcd448a2fe1a23cc,3,Gian Villante,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-4.017857142857143,0,0,0.0,0.0,1,1,4.017857142857143,4.017857142857143
9cf91ae875d886df,ffc088e64fab57e9,1,Quinton Jackson,0,0,0.0,0.0,0,-5,0.0,-15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cf91ae875d886df,ffc088e64fab57e9,2,Quinton Jackson,0,0,0.0,0.0,0,-6,0.0,-18.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cf91ae875d886df,ffc088e64fab57e9,3,Quinton Jackson,0,0,0.0,0.0,0,-6,0.0,-18.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cfad21ef1911728,519e4fe37ce9ff75,1,Drew Dober,0,0,0.0,0.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9cfad21ef1911728,519e4fe37ce9ff75,2,Drew Dober,0,-2,0.0,-6.405693950177936,0,-2,0.0,-6.405693950177936,0,-1,0.0,-3.202846975088968,0,0,0.0,0.0,0,-4,0.0,-12.811387900355871
9d1722fb8b83a92a,6a2f7c151031653d,2,Rafael Dos,0,-3,0.0,-9.0,0,-5,0.0,-15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-2,0.0,-6.0
9d1722fb8b83a92a,6a2f7c151031653d,1,Rafael Dos,0,-2,0.0,-6.0,0,-4,0.0,-12.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9d1722fb8b83a92a,6a2f7c151031653d,3,Rafael Dos,0,-1,0.0,-3.0,1,-2,3.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-3,0.0,-9.0
9d204f44a9988b93,ef44e4ea9050f2ea,1,Te Edwards,1,1,3.0,3.0,1,1,3.0,3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0
9d204f44a9988b93,ef44e4ea9050f2ea,2,Te Edwards,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9d2c9d2249d4fe50,d1941565abf50b16,1,Jim Miller,0,0,0.0,0.0,0,0,0.0,0.0,1,1,5.960264900662252,5.960264900662252,0,0,0.0,0.0,2,2,11.920529801324504,11.920529801324504
9d2f46b677246e41,d6285cba1d1052e0,1,Bojan Mihajlovic,0,0,0.0,0.0,1,1,9.574468085106384,9.574468085106384,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9d2f7d29bb9c9034,97cf1a2c7c5e7889,1,Steve Garcia,1,1,3.0,3.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9d2f7d29bb9c9034,97cf1a2c7c5e7889,2,Steve Garcia,0,0,0.0,0.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9d2f7d29bb9c9034,97cf1a2c7c5e7889,3,Steve Garcia,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9d379b41d86d7c7f,7bc475b0fc2020ab,1,Luis Ramos,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9d3a38cc18807e10,c9cf753cfdf77fc2,1,Marcin Tybura,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9d4b2767f6630fc9,57b10fca4f9c9a7a,1,Alex Oliveira,1,0,4.225352112676056,0.0,4,3,16.901408450704224,12.676056338028168,0,0,0.0,0.0,0,0,0.0,0.0,1,-1,4.225352112676056,-4.225352112676056
9d59ae86a2e6c444,2924886ee9c4c527,1,Thiago Silva,1,0,4.390243902439025,0.0,1,0,4.390243902439025,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,8.78048780487805,8.78048780487805
9d6b46a3cf5ec494,6256b2b1562cb8e1,1,James Vick,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9d72aaaf34e5b512,cc900af167fbedfd,1,Timothy Johnson,1,0,3.0,0.0,1,-1,3.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9d72aaaf34e5b512,cc900af167fbedfd,2,Timothy Johnson,1,1,3.0,3.0,2,1,6.0,3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9d72aaaf34e5b512,cc900af167fbedfd,3,Timothy Johnson,1,0,3.0,0.0,1,-1,3.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9d7a798f0c20c04a,82e7929bf6c2b689,1,Diego Sanchez,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9d80bd1f92d23dfa,51a0c09cbe9b8472,1,Liz Carmouche,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9d80bd1f92d23dfa,51a0c09cbe9b8472,2,Liz Carmouche,0,0,0.0,0.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9d80bd1f92d23dfa,51a0c09cbe9b8472,3,Liz Carmouche,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9d80bd1f92d23dfa,51a0c09cbe9b8472,4,Liz Carmouche,0,0,0.0,0.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-2,0.0,-6.0
9d80bd1f92d23dfa,51a0c09cbe9b8472,5,Liz Carmouche,0,0,0.0,0.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9d98e1c0d62213cf,ec18eb918121787c,1,Kazula Vargas,1,1,3.71900826446281,3.71900826446281,2,2,7.43801652892562,7.43801652892562,0,-1,0.0,-3.71900826446281,0,0,0.0,0.0,0,0,0.0,0.0
9d9c2c8802d21887,b4bc2e3353a770b5,1,Ian Freeman,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9da4e06a403f0d27,d156513a19acf856,1,Sam Alvey,0,-1,0.0,-3.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9da4e06a403f0d27,d156513a19acf856,2,Sam Alvey,0,0,0.0,0.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9da4e06a403f0d27,d156513a19acf856,3,Sam Alvey,0,0,0.0,0.0,0,-5,0.0,-15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9dc5b5f29d9ff028,ee779c43a8926d52,2,Rashad Evans,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9dc5b5f29d9ff028,ee779c43a8926d52,5,Rashad Evans,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9dc5b5f29d9ff028,ee779c43a8926d52,1,Rashad Evans,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9dc5b5f29d9ff028,ee779c43a8926d52,3,Rashad Evans,0,0,0.0,0.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9dc5b5f29d9ff028,ee779c43a8926d52,4,Rashad Evans,0,0,0.0,0.0,3,2,9.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9dcf8ce308eaa050,6f7c616b98e18c29,1,Claudio Silva,1,0,3.321033210332103,0.0,3,1,9.963099630996311,3.3210332103321045,1,1,3.321033210332103,3.321033210332103,0,0,0.0,0.0,4,4,13.284132841328413,13.284132841328413
9dd931fd20d6c886,a26198ba5093147e,1,TJ Grant,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9dd9affa41eead4c,b0d6a1d8ac3d563d,1,Santos Max Griffin,0,0,0.0,0.0,1,0,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9dd9affa41eead4c,b0d6a1d8ac3d563d,2,Santos Max Griffin,0,0,0.0,0.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9dd9affa41eead4c,b0d6a1d8ac3d563d,3,Santos Max Griffin,0,0,0.0,0.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9de23eb1471e592b,56709e66f1c6008f,1,Cole Smith,0,0,0.0,0.0,3,3,9.0,9.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0
9de23eb1471e592b,56709e66f1c6008f,2,Cole Smith,1,0,3.0,0.0,1,0,3.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0,1,-1,3.0,-3.0
9de23eb1471e592b,56709e66f1c6008f,3,Cole Smith,0,0,0.0,0.0,2,1,6.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9dfac33cd3ae4afd,e13abac8089a801a,1,Justin Tafa,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9e1853861f58191f,cdb96af67d096b1e,1,Alex Morono,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9e1853861f58191f,cdb96af67d096b1e,2,Alex Morono,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9e1853861f58191f,cdb96af67d096b1e,3,Alex Morono,0,0,0.0,0.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9e1ecdb9a8856a8c,4dcfb28c011c11b2,1,Wellington Turman,0,0,0.0,0.0,5,5,15.0,15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9e1ecdb9a8856a8c,4dcfb28c011c11b2,3,Wellington Turman,1,1,3.0,3.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0
9e1ecdb9a8856a8c,4dcfb28c011c11b2,2,Wellington Turman,1,1,3.0,3.0,2,1,6.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9e21a8dea9663e26,262a7d06203657e6,1,Alexander Hernandez,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,21.42857142857143,21.42857142857143
9e47b2a66d0e9315,cbf5e6f231b55443,1,Yair Rodriguez,1,1,3.0,3.0,1,1,3.0,3.0,3,3,9.0,9.0,0,0,0.0,0.0,2,2,6.0,6.0
9e47b2a66d0e9315,cbf5e6f231b55443,2,Yair Rodriguez,1,1,3.0,3.0,4,4,12.0,12.0,2,2,6.0,6.0,0,0,0.0,0.0,1,1,3.0,3.0
9e47b2a66d0e9315,cbf5e6f231b55443,3,Yair Rodriguez,0,0,0.0,0.0,1,0,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9e62f31318d21a32,029880cdbf5ca089,1,Sean Sherk,1,1,3.515625,3.515625,5,5,17.578125,17.578125,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9e6f956caa7b549b,63b65af1c5cb02cb,3,Ken Shamrock,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9e6f956caa7b549b,63b65af1c5cb02cb,1,Ken Shamrock,0,-1,0.0,-3.0,1,-2,3.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9e6f956caa7b549b,63b65af1c5cb02cb,2,Ken Shamrock,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9e75fbe17a35f272,e5bda12faabfc850,1,Luis Henrique,2,2,6.0,6.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,6.0,6.0
9e75fbe17a35f272,e5bda12faabfc850,2,Luis Henrique,3,3,9.0,9.0,3,3,9.0,9.0,1,1,3.0,3.0,0,0,0.0,0.0,1,1,3.0,3.0
9e75fbe17a35f272,e5bda12faabfc850,3,Luis Henrique,1,1,6.818181818181818,6.818181818181818,1,1,6.818181818181818,6.818181818181818,1,1,6.818181818181818,6.818181818181818,0,0,0.0,0.0,1,1,6.818181818181818,6.818181818181818
9e90800495c1d607,634e2fb70bde3fd5,1,Holly Holm,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9e90800495c1d607,634e2fb70bde3fd5,2,Holly Holm,0,0,0.0,0.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9e90800495c1d607,634e2fb70bde3fd5,3,Holly Holm,0,-2,0.0,-6.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9e90800495c1d607,634e2fb70bde3fd5,4,Holly Holm,0,0,0.0,0.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9e90800495c1d607,634e2fb70bde3fd5,5,Holly Holm,0,0,0.0,0.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9e99536eae6d709b,6a2f7c151031653d,1,Rafael Dos Anjos,2,2,6.0,6.0,4,4,12.0,12.0,1,1,3.0,3.0,0,-1,0.0,-3.0,2,2,6.0,6.0
9e99536eae6d709b,6a2f7c151031653d,2,Rafael Dos Anjos,2,2,6.0,6.0,2,2,6.0,6.0,1,1,3.0,3.0,0,-1,0.0,-3.0,1,1,3.0,3.0
9e99536eae6d709b,6a2f7c151031653d,3,Rafael Dos Anjos,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9ea4087371f7a892,cbfd1d34356a004c,3,Jeff Monson,0,0,0.0,0.0,4,4,12.0,12.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9ea4087371f7a892,cbfd1d34356a004c,1,Jeff Monson,1,1,3.0,3.0,8,8,24.0,24.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9ea4087371f7a892,cbfd1d34356a004c,2,Jeff Monson,0,0,0.0,0.0,5,5,15.0,15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9eaea5e0165802d0,df2bf09c99594848,1,Mario Miranda,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9eb1ce435cc1536e,411d012af19ecb59,1,Chris Spang,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9eb1ce435cc1536e,411d012af19ecb59,3,Chris Spang,0,-3,0.0,-9.0,0,-5,0.0,-15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9eb1ce435cc1536e,411d012af19ecb59,2,Chris Spang,0,-2,0.0,-6.0,0,-4,0.0,-12.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9eb92b670eebdcd4,c76ec2bc3a57666a,1,Mitch Clarke,0,-3,0.0,-9.0,2,-3,6.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-3,0.0,-9.0
9eb92b670eebdcd4,c76ec2bc3a57666a,2,Mitch Clarke,0,-1,0.0,-3.0,1,0,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9eb92b670eebdcd4,c76ec2bc3a57666a,3,Mitch Clarke,0,0,0.0,0.0,1,0,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9ebfd601c43b89b3,fc169c387b4b465d,1,Raquel Pennington,0,-1,0.0,-3.0,0,-3,0.0,-9.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0
9ebfd601c43b89b3,fc169c387b4b465d,2,Raquel Pennington,0,0,0.0,0.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9ebfd601c43b89b3,fc169c387b4b465d,3,Raquel Pennington,1,1,3.0,3.0,1,0,3.0,0.0,1,1,3.0,3.0,0,0,0.0,0.0,1,1,3.0,3.0
9ed0c3acc436eb56,d0f3959b4a9747e6,1,Jose Aldo,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9ed0c3acc436eb56,d0f3959b4a9747e6,2,Jose Aldo,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9ed0c3acc436eb56,d0f3959b4a9747e6,3,Jose Aldo,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-3,0.0,-10.67193675889328
9ee818e10dcf3b45,e9a3aeb207578eea,1,Ilir Latifi,0,0,0.0,0.0,2,1,6.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9ee818e10dcf3b45,e9a3aeb207578eea,2,Ilir Latifi,0,0,0.0,0.0,2,0,6.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9ee818e10dcf3b45,e9a3aeb207578eea,3,Ilir Latifi,0,0,0.0,0.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9eed1b277c76f576,7aa3d6964eff4877,1,Alex Caceres,0,0,0.0,0.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9eed1b277c76f576,7aa3d6964eff4877,3,Alex Caceres,0,-2,0.0,-6.0,0,-3,0.0,-9.0,1,1,3.0,3.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9eed1b277c76f576,7aa3d6964eff4877,2,Alex Caceres,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9f108233c7c787d9,445a98acb8985970,1,Falaniko Vitale,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9f108233c7c787d9,445a98acb8985970,3,Falaniko Vitale,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.422053231939163,2,0,6.844106463878326,0.0
9f108233c7c787d9,445a98acb8985970,2,Falaniko Vitale,0,0,0.0,0.0,1,-1,3.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9f10afab94cafc45,b76c6268dc1d3c05,1,Danielle Taylor,0,-1,0.0,-3.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
9f10afab94cafc45,b76c6268dc1d3c05,2,Danielle Taylor,0,0,0.0,0.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9f10afab94cafc45,b76c6268dc1d3c05,3,Danielle Taylor,0,0,0.0,0.0,1,0,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9f114a219523bf7d,fa37628269132d1a,3,Godofredo Pepey,0,0,0.0,0.0,4,4,12.0,12.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9f114a219523bf7d,fa37628269132d1a,1,Godofredo Pepey,0,-1,0.0,-3.0,5,4,15.0,12.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9f114a219523bf7d,fa37628269132d1a,2,Godofredo Pepey,0,0,0.0,0.0,5,5,15.0,15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9f14f080b08e6869,f2688492b9a525a3,3,Frankie Edgar,6,6,18.0,18.0,7,7,21.0,21.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9f14f080b08e6869,f2688492b9a525a3,2,Frankie Edgar,2,2,6.0,6.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9f14f080b08e6869,f2688492b9a525a3,1,Frankie Edgar,2,2,6.0,6.0,2,2,6.0,6.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0
